bins	DA_D_01	DA_D_02	DA_D_03	DA_D_04	DA_D_05	DA_D_06	DA_D_07	DA_D_08	DA_D_09	DA_D_10	DA_D_11	DA_D_12	DA_D_13	DA_D_14	DA_D_15	DA_D_16	DA_D_17	DA_D_18	DA_D_19	DA_D_20	DA_D_21	DA_D_22	DA_D_23	DA_D_24	DA_R01_CDI_P_01_PRE	DA_R01_CDI_P_02_POST	DA_R01_CDI_P_03_POST	DA_R01_CDI_P_04_POST	DA_R01_CDI_P_05_POST	DA_R01_CDI_P_06_POST	DA_R02_CDI_P_01_PRE	DA_R02_CDI_P_02_POST	DA_R02_CDI_P_03_POST	DA_R02_CDI_P_04_POST	DA_R02_CDI_P_05_POST	DA_R02_CDI_P_06_POST	DA_R02_CDI_P_08_PRE	DA_R03_CDI_C_01_PRE	DA_R03_CDI_C_02_PRE	DA_R03_CDI_C_03_POST	DA_R03_CDI_C_04_POST	DA_R03_CDI_C_05_POST	DA_R03_CDI_C_06_POST	DA_R03_CDI_C_07_POST	DA_R04_CDI_C_01_PRE	DA_R04_CDI_C_02_PRE	DA_R04_CDI_C_03_PRE	DA_R04_CDI_C_04_POST	DA_R04_CDI_C_05_POST	DA_R04_CDI_C_06_POST	DA_R04_CDI_C_07_POST	DA_R04_CDI_C_08_POST	DA_R05_UC_P_01_PRE	DA_R05_UC_P_02_PRE	DA_R05_UC_P_03_POST	DA_R05_UC_P_04_POST	DA_R05_UC_P_05_POST	DA_R05_UC_P_06_POST	DA_R05_UC_P_07_POST	DA_R05_UC_P_09_POST	DA_R06_UC_C_01_PRE	DA_R06_UC_C_02_POST	DA_R06_UC_C_03_POST	DA_R06_UC_C_04_POST	DA_R06_UC_C_05_POST
DA_MAG_00053	14.9363006607	3.74847314471	1.58415497343	44.8910226635	5.73896660143	51.3167950901	21.3560020252	4.04351230801	10.391982544	1.84420485812	39.0818557143	64.2658541618	1.67515909382	5.7578078912	10.4819027085	1.66465358405	19.4284466389	12.1107207557	12.0449721262	4.58026545785	15.9938671275	6.42771582085	6.62914300673	9.88315137115	0.3787714621	0.706577453535	0.207187377572	1.22996908567	0.120411821437	3.84357630004	0.00832350879936	36.6304596609	0.888926106476	0.000274056776565	1.73173977423	89.0175578133	0.00942928017147	0.0236143316696	0.00269330092525	0.0184299773574	0.0370626567418	0.186099094931	1.54792539475	0.108481034635	22.7353647773	0.0513795100065	0.0234066302651	0.153547694514	0.00927066356281	0.014103697994	8.29288579513	5.82376149516	0.00177023407085	0.701840316252	19.1512970657	1.42033401295	0.11160519099	0.26205599848	0.274586710564	0.220962025639	0.0205365331772	0.0176291680036	0.0344066239023	0.0241947139311	0.0220395278043
DA_MAG_00054	0.233910741067	0.0302976644618	0.0265846823742	0.0394163174728	0.383043242991	17.6886050707	1.68330912943	0.136921215694	0.142967834555	0.0662470002607	0.181401734917	0.242569876398	4.27378499168	0.134160544386	0.368476136375	0.755246226211	0.187010227437	0.26031637	1.80118967543	0.11062175119	7.67180296516	0.0474863986728	0.0518284446198	0.0764150173547	9.66227549986	3.37135960982	18.7805181141	19.4692511367	0.419042095781	0.29153346596	0.00807126960774	1.30468517889	1.55445561812	0.0	0.0314583427416	0.050534664667	0.0047270900726	0.0	0.0132067758259	0.0785260257346	0.0287808599794	0.00612346923173	0.0823851819809	0.0305852591482	0.0227354295262	0.0154615815489	0.0131600317859	0.0284548401077	0.00573565215462	0.027165813786	0.0576952177678	0.0228289176061	0.00544964201196	0.100073047466	1.03157441057	1.54214133655	7.5431562368	2.65915830622	23.8794491017	27.5170183958	0.0311073663061	0.0394575156097	0.0687450334458	0.0679488002231	0.0858149268773
DA_MAG_00055	2.01093684154	5.89870712689	3.76430801911	5.15191355963	0.379925662703	0.206696060467	0.192247800587	3.45805845866	4.02854017254	6.25251339694	2.47825977408	1.28466189654	0.605266130734	3.58967379416	1.50432849731	3.6313714024	6.48224909086	6.36202496036	1.45911365621	1.75798126394	0.0316517731804	0.638472596705	0.57863173744	0.449682222455	52.7807498299	0.35334360012	0.189747832429	0.675557349751	0.387579513607	0.581061100673	0.000892390893238	1.71576671689	1.61077553005	0.000166406120644	2.83437164107	4.64084907546	0.115063325697	0.736313304239	0.00281478306567	17.828983793	2.30270076303	0.982195929501	1.1564713153	0.643652506364	10.8741044942	0.0923382302695	5.82604939687	0.633675061177	0.0186042596644	0.675523293257	0.932472063984	2.34467469957	0.00314676466077	0.0976989439164	2.37557252289	0.336466530773	0.0954614599548	1.03312755458	2.04105302679	1.27537970222	15.8902924041	3.5643357627	2.23955863891	5.2761610634	1.95229709667
DA_MAG_00056	1.44134529406	0.116631202284	0.92443431064	2.01424830261	0.287612800538	3.09786596076	0.987237936307	1.70141232036	1.83683787525	0.993219477519	5.59934334833	0.631581908169	14.6887139863	0.973238651496	3.80548444976	2.42244275836	1.71743915291	3.42784837216	0.237838352438	3.28273157967	16.0876235795	0.0220764307607	0.00765739557283	0.00391898148968	3.96715482809	0.0237278947532	0.650862494576	0.00342015911175	0.16295047929	0.00070771408351	0.0230520455061	1.10984084498	0.858347426639	0.000823371638014	0.931472898957	4.24664130855	0.00958423469514	0.00939304567647	0.00224273373546	0.0637391143228	0.0106869153934	0.0	0.00247798277489	0.00279702453238	0.00901460156956	0.027972212289	0.00694889470324	0.0865787275859	0.00603858320283	9.99218328024e-05	0.000473645223205	0.000117624519716	0.00509443990075	0.00677816212278	0.0003080267523	0.00144217889391	0.00346303895339	0.173485544969	0.00227577875103	0.00173761706885	0.00761805626858	7.63182502507e-05	0.0013347825933	0.00609680537312	0.00131786669247
DA_MAG_00057	6.43740670691	1.79324151405	2.08549148857	4.32008928619	0.56303711332	7.66253575169	5.51189441736	5.19256752824	10.9681980581	4.14058376119	12.7803954234	78.8196668103	46.5735886041	8.69041739916	8.56162345064	30.9656568522	28.667286886	29.4154256105	15.8876870228	6.51117329769	0.243792073399	2.09676127658	13.2326630519	45.8303901137	15.1056126324	26.0483072562	41.3392899794	52.2586417055	60.6298405246	11.8418828703	0.0100903833894	16.0667279124	8.51782954269	1.13728756693	13.2231046883	16.2476746184	0.00505383525238	41.1720932333	58.3750841865	30.4384640433	4.17013273329	1.73247095324	22.4077003868	22.274720134	0.0738710190684	0.0761236360378	0.133710545246	4.54992007355	4.38010027232	3.04509926156	0.746393431461	0.702658088024	0.00700551529539	4.29197232227	68.1216741266	30.6366770495	97.9829153909	5.44929918387	16.4823923674	7.25326012064	0.0939981605098	7.1802195887	9.89939251665	16.3441758826	13.4674548886
DA_MAG_00058	0.0104736190264	0.00982922003046	0.00372498683205	0.0050080905765	0.0025728507775	0.0026032200969	0.0070561215532	0.00888777112922	0.00630068473325	0.00195977014221	0.00821490089637	0.00329696923683	3.78979021444	0.0806827402617	0.00241341185068	0.0348820104489	0.00456488832157	0.00551298051144	0.00361869421417	0.00391099891335	49.5168307717	0.00734368104622	0.00529944623444	0.00224827867647	3.31872221089	0.00202810111085	0.00904721005604	0.0389030981451	0.800133814814	0.0049900587931	0.0449380513336	2.96615244449	0.0269043698603	0.00066622694423	0.208428435173	0.00192845178159	0.0165114193386	0.000149948514513	0.00849866422447	0.000670023109154	0.00253583816949	0.000286610451791	0.00281106012651	0.00158489885593	0.0187065517061	0.0174860846829	0.0208343021463	0.0223764941468	0.05898860676	0.00176236956615	0.00356839502892	0.0	0.0108930952505	0.0150081380286	0.000625418171292	0.00375630519268	0.00520644019379	0.136393358609	0.00168549722643	0.0010467924779	0.0136396205733	0.00145013500112	0.0158167211575	0.0275990680415	0.00495779139125
DA_MAG_00059	1.20113827946	1.20198864326	0.986901673428	1.28693323637	4.05051611043	0.925247929015	1.22342835182	1.41440253356	0.428319246469	1.26856751006	2.02642878588	0.571273929066	0.371855919	1.04585154519	0.683112757885	0.462978677542	1.38751777266	2.20004986116	0.751918796179	1.86730475535	0.00445019775696	2.2240270411	2.16075251275	1.63159646329	2.33195395955	1.21779972511	6.38383088893	4.99707050854	24.4479474906	14.9278013891	0.000854509030378	0.37958262297	4.16102076818	0.0	20.9448548549	7.04716735882	0.000846218575475	0.00231836649614	0.007302706419	0.711531252942	1.51666529479	1.5379741326	26.2419675855	10.4555516143	0.00224671327876	0.00510514369431	0.00153847155989	1.63929118979	0.000590990999527	0.000413930569809	0.000175283903667	0.000161071695262	0.000150412538958	0.0476345851723	0.275251393241	0.388614481411	0.0117203345317	0.171284943527	0.0862805407035	0.0494869096678	0.00052052213285	0.266211244344	4.96351666885	42.9705528964	11.7008519627
DA_MAG_00060	0.00952517660911	0.00795373360298	0.0175497910387	0.00796058861522	0.00672558960989	0.00724876414412	0.00575272627264	0.0106962869004	0.00487720410922	0.0190918945924	0.00709987327824	0.00457133346303	0.0408082991714	2.10217765916	3.0979440036	1.57777292443	2.11923937333	2.12248631842	1.11836906097	1.43422046789	0.166993033799	1.7030312727	1.65998193293	3.40054659126	0.0646123291782	0.303178819986	0.166060203734	0.118505887016	0.150954224559	0.705720631105	0.00182973986737	0.485127159792	1.62368779642	0.0	8.55429985441	2.53082541339	0.00111462499039	0.00226325084149	0.00205060836177	0.349370360271	0.0664258912167	0.241369916614	1.415357942	0.755425365163	0.0154614801096	0.00311505466255	0.00543602470711	0.756938266365	0.00828647589716	0.569572136185	0.214230648952	6.85111955374	0.00479686336576	0.0322055330094	0.684259507182	0.123162633932	0.045211410634	0.495363475371	0.448848515609	0.215130300758	0.0802961858849	0.0097371335876	0.00253704003039	0.00285195929274	0.00288129874514
DA_MAG_00061	2.55433585368	2.76952474374	1.93778636697	4.77344321029	0.974637092535	2.88687435474	1.79108077972	1.94157689994	3.59063877694	4.71942749881	2.66551444247	4.05246355358	1.8267058092	3.94413803755	2.50041354912	5.1636008337	4.67287725067	7.28420673942	3.2751690804	1.41905303879	0.325765728662	2.57653833953	3.10809862661	3.91459617229	0.319054919262	1.12312080228	0.782239799302	2.84729633207	1.05267410449	2.35226585767	0.00105707039522	2.54893397425	9.21530325959	0.000186197293296	7.70675313537	2.96904500826	0.00394775254626	0.00212215590571	0.00356456838142	4.51081778529	1.51589690219	0.850285353517	2.84582185913	1.67264912816	0.0218082038404	0.00216778040804	0.0195325276498	1.54444643452	0.00765227717132	0.861933165653	0.764237542122	0.634778016758	0.00147262329482	0.247243802235	6.38709985693	0.741567096842	0.295781798968	0.251953915553	1.65988166607	2.14263699142	0.0226402344606	2.32549198165	0.775334160945	1.57857448709	5.85733279776
DA_MAG_00062	1.22998414457	0.141209503922	0.589696164825	13.9984741977	1.14486573008	5.17758189857	2.9579058466	5.43040157717	2.25021029566	2.50910811978	15.6642939593	6.76519193041	7.2839932211	0.863550559884	8.41119926553	0.397969007398	3.86006978039	3.3655474245	1.57123581062	2.25920442661	13.6740901322	3.64560562748	6.14347245693	5.39598724973	1.10084028997	4.76755925874	0.667780575616	2.38415987827	0.964301238152	2.30574517453	0.00891756615987	20.3083246869	2.52722376077	0.00041406787005	0.0380564766601	0.0234734594856	0.014494092151	0.00122022985917	0.00738421034922	2.51968298744	0.0579801453426	0.0947772513996	0.130888021078	0.857555845945	0.716008152262	0.0688825592278	0.257971836518	0.488386185927	1.57715224307	1.04253122504	9.44352299656	0.00796136465234	0.00253213146071	0.0890778097389	2.07459779452	0.0416862656503	0.618471478415	0.408277443327	8.79931991241	2.84999138217	0.0225763124338	0.912100532657	0.417445990923	0.245478385726	0.117906341007
DA_MAG_00063	250.04747377	181.405946813	295.87202922	447.73677095	147.444695436	147.419680569	125.489767633	116.470890836	308.361192204	333.608587076	141.979394963	167.831763104	98.3578167349	421.538233497	168.153161171	312.826216181	321.063076068	409.868079628	420.802124726	159.113974031	0.0318027880787	89.3888992273	257.250035956	172.625351122	88.9125735926	55.6464874283	224.048542766	85.5000730862	65.4349365148	94.2233914716	0.0334670410404	77.9459778205	145.288530391	0.00318350751732	245.403708437	0.0248041200681	0.398088721413	0.000176698462606	0.0708719335332	0.0306028822396	0.473930519347	61.620308465	57.1789292073	8.7195449046	0.047776094283	0.0678709948593	0.0163038086444	11.2809992797	0.00234169490809	0.0162427566839	0.057039555213	0.011583435429	0.0212437341023	3.09071029847	82.7856553722	40.6799662101	0.0839405753091	22.6522668182	0.0105109168537	0.00495107918146	0.0054483004367	9.38031496941	4.82435527075	0.0243691248495	0.0766771531236
DA_MAG_00064	0.623827281691	0.573921027811	0.451977943264	0.986301936706	0.306099990155	5.6039718676	0.216439744931	0.147253466966	0.297797679605	0.29435354416	0.0997308187875	1.69405553994	2.03342184755	0.161385658984	0.32539785026	0.377099477904	0.339082714899	1.01306488459	0.590663342984	0.0977050036457	1.30154253035	0.857056785607	0.63501403338	4.8243790568	1.63890442604	1.99674242932	3.78150839934	6.07492376885	0.463892761287	0.172096545662	0.0063956400206	3.41708854799	1.70900961576	0.000430204800315	0.0597417487005	0.930786968005	0.00363355397679	0.0080258522407	0.00066849402636	3.23394401487	2.99486500987	0.0389074938394	0.250762311491	0.572850153176	17.9270417605	0.158826546847	19.7810307507	0.623448444628	8.59611938148	0.701256654619	0.153668013167	0.0231968140588	0.000950659861393	0.0513627432655	0.385343643028	2.96627779387	10.1753530462	6.72137354476	1.66043606928	1.1176385395	0.0582895399591	0.332748430787	2.70899570366	1.50501798584	2.95454847045
DA_MAG_00065	0.0688446762201	0.0253388988708	0.0274887885826	0.0210621265904	0.0195093270228	0.0301532348774	0.0271268825686	1.66885453642	2.13901025461	2.68744394291	3.31248228815	1.45388674642	0.719529777817	4.63122032809	4.07193055495	4.05515506084	3.93723760901	6.07862928554	3.59500671955	4.99168602188	0.005618855632	2.9991085645	2.773630162	2.34826716041	0.753386067166	1.62274201323	2.04487926728	1.78869399769	1.89876236177	1.54828468966	0.0821530303694	1.77631615467	0.715787282528	0.000659538104211	8.62592831997	2.8945710446	0.0179853776823	0.00756898491024	0.018312955578	3.54955921235	1.41961450253	1.87099967863	4.38035189973	1.0398063748	27.0829736185	0.33220890486	0.753660692113	0.838666243043	0.184107541961	0.0662426778854	0.0973348233197	0.692795842646	0.00791409205779	0.0704960778299	1.36943847963	0.174506989789	0.154979768322	0.139723476051	0.254556875119	0.569268665001	0.0825872445477	0.845413544269	0.330209839753	0.709410286749	0.736264735527
DA_MAG_00066	0.566648288875	0.180766617112	0.224966106808	0.40532276644	0.0317975167711	0.577354421231	0.176298249296	0.129873854565	0.321029097871	0.211941268446	0.938913973713	0.78131585891	3.55908786317	0.247166907018	0.914167725583	0.424371449144	0.69006101112	1.21261643299	0.402472634073	0.34876955396	0.761437813668	0.312149385131	0.420934217177	3.39544397214	2.26220779142	1.22423155748	1.20925140752	2.23357150232	2.93906884654	3.55059043999	0.00346894884203	0.837581595035	3.69565330351	0.0	0.186452710477	2.73943541263	0.00973573094912	0.00162700820117	0.00346085091652	2.4421079305	0.324973799837	0.277357322988	3.42200618007	2.11381263155	0.0426726933228	0.00530920241507	0.0314148897906	0.453427818129	0.091899982522	0.593672415969	0.111613707359	0.0858032568507	0.000914728169511	0.0987710723205	1.3533057419	0.309075547572	1.40051462317	0.834003999026	2.22363703478	1.47912894664	0.0573582812423	0.168742547378	0.994866252638	0.49899147086	1.33725666577
DA_MAG_00067	0.602581261912	0.0165770983544	0.0127780217865	0.0176337739745	0.00669614221479	0.0170646718251	0.0129802448818	0.0197179507367	0.172221740421	1.84836864711	2.19135140579	3.11950425768	6.80971566074	4.4569366718	0.529738984337	0.193571463684	0.942776459154	1.22296375131	1.30180078467	0.170677491331	12.2989920418	0.12166396836	0.0816397815191	0.290913508862	0.0485123613863	0.162610548292	0.00918596411859	0.0206051745933	0.09142881807	0.00746906606101	0.0032207824595	6.52471897584	0.0380686975034	0.0	0.262401651036	0.0135277659104	0.011076710094	0.000120694416524	8.23279794835e-05	0.852274829979	0.0682299124726	0.00411799757572	0.0257390834498	0.00840304901272	0.0385566706245	0.0444950757078	0.0419660880662	0.035764713029	0.0526063799388	0.0314532846666	0.0481346917716	0.0632302861457	0.00115858646856	0.0103005890447	0.207086440782	0.0232072982555	0.0991668488406	0.163267973177	0.0102398421861	0.00647073939718	0.0187344111371	0.00738633843114	0.03381841565	0.0225778488978	0.0164324249147
DA_MAG_00068	0.872528986908	0.0241839299258	0.0334848567468	0.0307171171886	0.103862772994	0.23066424097	0.254954584286	1.52871790042	2.3194477079	2.00279979577	0.990057288078	0.354370136834	11.4546257603	3.10885627087	5.78295204623	2.99121263345	4.62107480828	3.11525330187	4.79129558302	9.91351830095	0.0419847088586	3.33897390393	5.19340203937	1.26541944886	0.198912071806	0.453577819748	0.16344237401	0.101326697368	0.601601157989	0.247966331068	0.0013932883555	2.81549702819	10.3692961019	9.98038622773e-05	46.3138824859	5.94475096127	0.00122044921652	0.00365506859863	0.0100491253117	1.39545363664	0.123283877545	0.0700980027661	0.850311060879	0.877330147541	0.179714699754	0.0130478678491	0.0353642758354	3.69080399942	0.034027168462	0.263569111696	1.99179988995	0.146528263165	0.000198946771824	0.0254218943897	0.689083208992	0.0890151308604	0.509063479553	0.0798153298072	1.58041299631	1.25285804222	0.0371885053711	0.0374426416959	0.0726472974469	0.0352403471985	0.0488199515191
DA_MAG_00069	0.0149312780519	0.00477984014834	0.00145192644087	0.00159601074416	0.000581156086188	9.15585873763e-05	5.49351524258e-05	0.000145529965198	0.00117291369302	0.000433698571782	0.000290096155792	0.0	0.0116024005698	0.00980785225721	0.00106882603579	0.000969075364283	0.000309371647871	0.000553206622674	0.000190827371584	0.000307925985966	17.061132705	0.00152999218379	0.00355729206322	0.00025058139703	0.187603545534	10.2283615735	0.551313287464	0.0168053377693	0.00902382161689	0.0150580144123	0.0103003410798	52.7195955616	0.791925881878	0.00115942084856	0.0888908592725	0.000726686051387	0.00257520574178	0.0	0.000340212435198	0.000145048077896	0.000477068428961	0.0	7.3246869901e-05	0.00724421181067	0.0324377618455	0.0236230793177	0.00506463554381	0.00702977196129	0.0248355077695	0.000871734129283	0.000871252241981	0.0	0.00101774598178	0.00428976076223	0.00043562612099	0.00327442421696	0.00221668158911	0.190282838933	0.00174202259666	0.000579228536981	0.00220897139228	0.000339248660594	0.00239401611624	0.0223195741658	0.00647367401481
DA_MAG_00070	6.09739427308	4.52300571751	4.53317181601	8.89360060418	8.34172380538	6.16771353301	2.86503908842	7.09288016076	4.87312937571	10.513566699	1.88488194506	7.78151015896	5.91011216605	1.85751878815	15.2667228393	2.01719873855	2.77769162401	28.9028669885	11.9079401669	6.3206935108	5.12688322533	57.1174068237	21.8131937922	12.7101975171	2.93293978887	17.2004816957	6.90698332798	62.5181992611	10.1266286843	13.7975601028	0.011889500646	10.4166357241	17.2626476632	0.000747661667134	4.83057272564	7.66920171576	0.0444434456954	0.0061119241115	0.0138850852418	23.1903634812	0.984519623179	1.95820361263	5.71981463031	2.33887135011	0.0177107607835	0.0115963164642	0.018673060154	11.779898486	0.372300227323	15.6964149203	7.86246427605	11.7406248267	0.0112602887486	1.08082012604	25.7663952123	0.979247348321	5.99476006781	3.36968299145	20.2092940226	7.66050657858	0.0130962601795	5.68137263962	20.5371781065	32.7025029024	54.5479108317
DA_MAG_00071	0.00277820457212	0.00217007928404	0.00185055006615	0.00208679773257	0.810584439335	4.57562576738	0.693335232379	0.0152004128046	0.00481571322321	0.0953488783165	0.00589565399473	0.0117131253085	0.00982756299824	0.0357090897224	0.0533284066913	0.0368563355845	0.054826114919	0.107934930254	0.03161741611	0.0396498367682	0.0168877990148	10.3603800086	11.4763878106	7.85685362978	0.0575193383162	0.00970756957919	0.0115635584405	0.0246639164492	0.0137193608872	0.591157946692	0.00126451988356	0.0291023132556	0.0166804449478	0.000102317334664	0.0297196165106	0.0645965705677	0.00051124674862	0.000102657259364	0.0	0.0359936066962	0.184966286268	0.0239847468989	0.0635118708504	0.0640319556412	0.198252583088	0.0328020536891	0.22582999414	0.134241022929	0.0120479511379	8.33578849613	1.09985186082	3.42316274099	0.00207048134697	0.0365313675715	0.905538665075	0.0316738436102	0.00668359944905	0.0137543731313	0.0150348694757	2.23894802823	0.019673821855	0.012315131952	0.0166648084116	0.0101919622765	0.00488777725958
DA_MAG_00072	2.55467249807	1.05352081654	1.21123069754	8.24762677555	0.957122507276	64.9725870738	8.09925195406	4.79807387048	4.98217144612	17.3461559019	14.4345385364	18.2581728853	19.9848859062	6.33978999614	13.2796066096	13.1400976373	5.11456585678	43.2768272205	5.29815368644	15.0691496784	1.91493304607	11.4092826141	14.489555947	54.1816557453	5.75355019599	12.3288148532	14.0908330742	31.5933174132	2.35292644771	11.6456555186	0.0186794458297	32.0600987279	55.9465172081	0.000755112795198	0.239486982465	0.249378421997	0.059974250833	0.000397465547306	0.00933613568068	1.1402364633	1.00351082609	0.380680519848	0.88179525287	12.1190922289	0.0650541331574	0.0123228668602	0.0270093623225	0.495419281312	0.0530792280129	11.3970720277	9.25195405614	0.066725784286	0.00515126828458	1.21157973543	24.3350659674	2.94336833398	13.8880754238	0.582150353181	5.18933924223	4.82128865648	0.0374119827253	0.617227046454	0.199061005581	0.12041807062	0.424579656867
DA_MAG_00073	0.0572540846311	0.236477914957	0.0297752806772	0.051054781229	0.0187423278146	0.0242511098651	0.0589255408854	0.0169375022935	0.0467613167571	0.209313199572	3.3128866673	0.51510091279	0.568630522543	0.514121161638	0.263070089496	1.75186371713	0.075357186966	3.16488979082	2.13905955727	0.0820647140827	2.48608836227	0.0270262165309	6.08190214563	1.21263796123	1.10039193992	0.0552140872669	1.62319196849	0.708607092167	0.346195838958	0.101694065896	0.0030469747865	0.143701044502	0.0153469356833	0.0	0.0383405075214	0.00671147295307	0.147448010647	0.00341275381099	0.000842830632474	0.000236750177661	0.0331035935915	0.000235566426773	0.00190110392662	0.0248358828039	0.197482793194	0.00417074896313	0.00128831555011	0.00749551062476	0.00474960314751	0.000123899259643	0.0634671984602	0.0179298801215	0.00130843931521	0.0067185754584	0.0036850165153	0.0666364941718	0.0825145394203	2.82792878712	0.0169158001939	0.0122636592029	0.0084425113354	0.0135365859914	0.0217660221669	0.00730887256803	0.00320125698561
DA_MAG_00074	4.69529771782	2.27246672826	1.98048088877	13.1121866081	0.532225768873	16.9073371382	2.07606278499	0.969544809856	1.63922063636	14.779314717	9.79103565981	12.4945394281	13.8513378221	13.1049533974	6.24902226768	17.6828763716	4.36855744699	30.2221257451	4.42510009074	6.6603043253	0.968428799354	3.01254546185	10.4042321879	40.0231447291	4.7609734166	3.30469970717	13.3624247968	7.40347049911	5.55381570531	8.9687831211	0.00716265531189	121.589665547	9.38865593607	0.000155530766767	2.45616298388	71.2132115661	0.00938386126244	0.050948686177	0.00637264141712	1.47363908004	0.120984911456	4.40911595694	13.166116129	10.4821108718	0.0414262892316	0.0192899350994	0.00324606100308	0.671942867678	0.0103273459138	10.6992452123	5.22046383189	6.49028808212	0.0112852506363	1.60276515163	32.5769048141	2.08444548132	2.45763949616	0.431282696224	2.25785353122	1.95272946196	0.0100559395758	0.0940765437974	0.321253433779	0.421393617471	2.68681974602
DA_MAG_00075	4.54391931441	0.811737166234	1.714965069	19.4685597957	2.32432827305	84.6440877243	15.4672563933	3.68069775352	3.99525465662	7.0464122789	5.16812646506	8.04192595679	5.50115176895	17.6318385993	5.24649192103	21.1115934601	5.9157263703	32.5617696591	3.3726749154	18.164518603	0.843702787382	7.1168821951	10.3865076651	11.8301783744	0.707688046215	0.82320554029	1.89730728495	5.3883650596	0.843937381378	11.3126607937	0.00275889913196	68.5862517779	2.1743544978	0.000276535161907	9.5168557399	24.5091081464	0.00719360134507	0.0226546822473	0.00667187167294	15.8738013353	0.401665479102	23.6518592842	24.9304785994	5.18805773685	0.0273147606173	0.00856152861263	0.00252476602821	5.03272977998	0.0283029129292	37.2985390647	50.1923514061	19.2828802612	0.0117670320311	0.684703365341	16.8965445088	0.605765020699	0.861160452153	0.456226327438	1.49781813757	4.54579744906	0.00797066515002	0.0465832698071	0.130455001738	0.404210985267	5.43231571466
DA_MAG_00076	0.0212387634744	0.0121281028879	0.00111470364103	0.00202523939348	0.00302486658822	0.00127114397124	0.000635306832518	0.00268865245481	0.00355411217991	0.00391312948009	0.0122389368845	0.000478866502307	8.24384274724	0.180823809476	0.00611708206435	0.0792537318973	0.0026483491833	0.00287744146348	0.00592511121847	0.00625920412706	119.30657585	0.0456811067278	0.00758390902491	0.00117250701728	8.54340529765	0.00281274410657	0.486407456529	0.179001147052	0.586948740072	0.0943547313654	0.0331536832683	6.07200232486	0.144922609764	0.00122500733148	0.563928678058	0.0101680911575	0.0428455594545	0.00127167427744	0.0101325606418	0.000475684665082	0.00879141625166	1.11389969682	0.186483767592	0.180947901128	0.0156546391452	0.0902316006285	0.0199214828634	0.0633392427121	0.278911896518	0.0355501370046	0.00960596658116	0.0151487270265	0.00807921501954	0.0299219972604	0.0014344782821	0.00521980396701	0.0134193984949	0.493650378665	0.0102683190301	0.00104152138486	0.024986967725	0.00121546181981	0.00372381016523	0.0759785607808	0.0144752381473
DA_MAG_00077	0.244711988742	0.0337229205181	0.0372175172552	0.0391049467207	0.0130222712337	0.0538397935733	0.0227976553463	5.95387268718	6.01854008819	3.30143873093	4.44614951058	2.68823187108	2.52606050873	5.12974558455	3.76973422525	3.17061023062	9.52179643106	5.58175765939	2.97159183036	5.63881643787	0.127751816666	4.12611767726	4.19944344393	3.51040302882	0.413733343543	0.94767622648	1.42182312417	1.31755938753	0.924647912868	2.97864178864	0.00137216866204	1.97202710483	1.16438400757	0.0	1.44478292236	0.743056612653	0.00335818593474	0.000373579583767	0.00153431150213	0.475935119302	0.210624789377	0.194820667849	0.913998259522	0.389487873545	0.0462342712919	0.00252049959836	0.00470431253451	0.154194120632	0.00446838385132	0.294592458777	1.14933634595	1.06056453611	0.00158577557757	0.0442522843384	1.33758697351	0.583147809475	0.228505455347	0.0881508306643	0.294413884636	0.294150363767	0.00123947815428	0.220590838589	0.0797088621448	0.193578089449	0.186648420688
DA_MAG_00078	0.0457454848836	0.0176916943245	0.00498287058668	0.00332785480674	0.00255848465058	2.88566853938e-05	0.0	0.000765975251997	0.00189987324277	0.000894132884188	0.00230089629714	0.00012773326917	1.28973597406	0.116809316296	0.00250798545114	0.0151786165171	0.000382775444488	0.000671342298427	0.0	0.00012773326917	86.4153610077	0.0597206078746	0.0014844218457	0.000189265907142	1.67714206783	5.85620968286e-05	0.00012815763219	0.0143778434975	0.454031512349	0.00025589090136	0.0592389558463	0.753484126489	0.0935338533478	0.00217698229515	0.239872470425	0.00166138122525	0.0353027596752	0.0	0.00469006010253	0.000255042175319	0.00162276419038	0.0	0.00174922437049	0.00629287923095	0.0481257370655	0.0638025557687	0.0118694336833	0.0124062529042	0.0320351644173	0.000383199807509	0.000638241982828	0.00012773326917	0.00842997140218	0.0237923371072	0.0	0.00968184231264	0.00450885709278	3.85051218495	0.00540256561395	0.00114832633347	0.0559802722119	0.00425551236955	0.713278276475	0.556045411936	0.665805634098
