bins	DB_D_01	DB_D_02	DB_D_03	DB_D_04	DB_D_05	DB_D_06	DB_D_07	DB_D_08	DB_D_09	DB_D_10	DB_D_11	DB_D_12	DB_D_13	DB_D_14	DB_D_15	DB_R01_CDI_C_01_PRE	DB_R01_CDI_C_02_PRE	DB_R01_CDI_C_03_POST	DB_R01_CDI_C_04_POST	DB_R01_CDI_C_05_POST	DB_R01_CDI_C_06_POST	DB_R01_CDI_C_07_POST	DB_R02_CDI_C_01_PRE	DB_R02_CDI_C_02_PRE	DB_R02_CDI_C_03_POST	DB_R02_CDI_C_04_POST	DB_R02_CDI_C_05_POST	DB_R02_CDI_C_06_POST	DB_R03_CDI_P_01_PRE	DB_R03_CDI_P_02_PRE	DB_R03_CDI_P_03_POST	DB_R03_CDI_P_04_POST	DB_R03_CDI_P_05_POST	DB_R03_CDI_P_06_POST	DB_R03_CDI_P_07_POST	DB_R03_CDI_P_08_POST	DB_R04_CDI_P_01_PRE	DB_R04_CDI_P_02_PRE	DB_R04_CDI_P_03_POST	DB_R04_CDI_P_04_POST	DB_R04_CDI_P_05_POST	DB_R04_CDI_P_06_POST	DB_R04_CDI_P_07_POST	DB_R04_CDI_P_08_POST	DB_R04_CDI_P_09_POST	DB_R05_UC_P_01_PRE	DB_R05_UC_P_02_POST	DB_R05_UC_P_03_POST	DB_R05_UC_P_04_POST	DB_R05_UC_P_05_POST	DB_R05_UC_P_06_POST	DB_R06_UC_C_01_PRE	DB_R06_UC_C_02_POST	DB_R06_UC_C_03_POST
DB_MAG_00079	8.60631079963	3.73880087701	9.46708030029	5.79003652234	4.66138521371	1.86331584939	3.78322874058	5.87603871042	8.45726723486	7.92387379585	9.6773265411	19.8732125594	10.5558205535	0.0157496110156	0.0995466907089	0.000223545731387	0.00660570234072	0.0	0.0296124072322	0.00394017857011	0.0	0.0309818098914	0.0	0.0359849410121	0.0210577118096	0.00022206529608	0.0110914213215	0.000757982877285	0.00976569150393	0.00123838413447	0.0223952851096	0.0245863293643	0.00213108662471	0.00568857266791	0.00645099685111	0.00374624154486	0.00445166896874	0.000577369769807	0.00175505605668	0.011443024707	0.0115673812728	0.0103378797502	0.0209052269729	0.00263813571743	0.28399486585	0.000435247980316	0.0132032622872	0.00022206529608	0.00178096367456	0.00418815148406	0.00022206529608	0.0	0.0	0.00188903545198
DB_MAG_00080	1.06506334851	1.45043284161	0.739063661467	2.57920432546	0.811954792065	0.237454822415	0.871571971031	1.9572075349	1.34490251646	1.54002454208	0.935641252531	4.83281006793	1.83827697898	0.596055576246	2.04334516514	0.189333926296	0.375137526838	0.368582906989	0.58556159601	2.57253379721	1.13620731254	0.975888003206	0.0539883011825	0.209352526544	7.88313108843	0.460520227388	5.19801119492	0.462804537875	0.530148841633	0.103851178499	4.33590009428	2.94366912911	6.78813012609	1.96018821083	1.37076106979	0.242097563758	0.34656885218	0.0901947291572	5.81232295374	0.3568859196	2.62749969422	0.905580409773	0.967590487093	1.57891943482	0.411820399329	0.00364165881997	5.96255884258	24.9797761199	0.93219724803	0.651994798763	4.49388994986	0.04852108511	0.0140676191287	0.0426292782781
DB_MAG_00081	0.741321398588	0.302700514224	0.947351816992	1.17415009263	0.634792176167	0.23032662873	0.285549284087	0.546956930478	0.532171592754	0.478444753507	1.03517216411	2.33987094861	1.86864790291	5.23558656775	3.80548431144	17.4311280226	16.5852443849	5.44797047998	35.7411984854	1.53727770407	0.322469795018	2.0662986224	0.0	0.0324118321438	0.163567640611	0.000561303505409	0.0115992792073	0.00137886236034	0.0615690723631	0.215975956693	22.5929245961	7.18986882557	10.6494497587	15.2501830661	6.36396938047	12.8385494457	0.0604017696518	0.0310419089236	2.1333697355	4.82391011397	8.5230011524	5.02050750478	3.05163508046	5.17912621395	0.141390751417	0.00321213100906	1.78579101333	0.478469336142	0.504663623883	0.746000665966	1.43579611609	0.00291564952909	0.000894658938283	0.0338581105191
DB_MAG_00082	2.47099595388	27.0098355358	18.1329210338	16.5425667922	4.07533577638	6.79853702011	50.2275278259	33.894859354	24.4148856353	149.00088838	33.169504785	2.02072175193	26.4690305552	7.85201067195	8.47615966355	0.000214264765761	0.0963878234971	0.00063994692498	0.105599072896	0.0198589981236	0.00148988755727	0.125794772794	0.0	0.205991725536	0.0241385986942	0.000857770906119	0.0136374896427	0.00269147866891	0.13580399828	0.0264876808437	2.14476823813	7.78689767398	2.87345352092	1.16839502165	20.3576570112	2.16304623278	0.0194945344689	0.0123853576727	0.125851008397	0.0356797104792	0.0265738138559	0.0526671336357	0.0564035979396	0.216823129775	0.179002907167	0.00235975979567	71.1432406229	18.6493902352	0.374613113288	0.159308344794	0.119492114202	0.00128558859457	0.000214264765761	0.0208349349803
DB_MAG_00083	0.0397670644678	0.241530733485	0.301792061574	0.241138566501	3.6897209786	5.39148506393	8.21108741827	3.65553167768	6.7482979037	0.0543455182641	10.0475288068	8.09816747279	14.2242212654	0.0219188872116	0.00843950012448	0.0	0.0118707530855	0.0	0.0104927565675	0.0016286170327	0.0	0.0104736061628	0.0	0.029056159811	0.0103054156512	0.0	0.00651863126229	0.000699406087664	0.0075319374631	0.00216649361917	0.00348870417537	0.0359161678541	0.0150172478537	0.127099571281	0.053625296519	0.0476586964902	0.0128365995875	0.00873424983285	0.00484505240966	0.425070710788	1.96981812944	0.0904148893565	53.0032272595	5.69379002331	22.0925172708	0.0070157091603	0.033806292823	4.0961317015	0.0638557758037	0.534879131804	0.0025003767634	0.0	0.000501241029492	0.00566518931008
DB_MAG_00084	0.0352722143865	0.0310742830277	0.290817113305	0.00932393041843	0.0115712270804	0.00723601316408	0.00784485190409	0.0122595204513	0.0105566525623	0.0184466384579	73.5806661965	55.4328124118	159.307847673	162.197567936	446.877519041	0.154270803949	2.6503206394	0.0141194170193	1.23024400564	0.148058298072	0.000924306535026	1.58709026798	0.000573107663376	1.6236135402	0.691410907381	0.00385660554772	0.203048895157	0.00759990597085	0.619117066291	3.02272073343	289.63658016	93.1189633286	140.819469205	374.342201693	355.854134932	0.0367865538317	1.52139398213	0.868581570287	235.345110484	267.358789375	373.655016925	281.084960978	371.009943583	326.628306065	194.353534556	0.582637987776	0.206964739069	0.312425952045	0.246102021627	0.0368551951105	198.951518571	0.455563234603	0.0243629525153	0.858295721674
DB_MAG_00085	45.4828349137	8.53379921233	41.7606472789	28.1754631372	66.7830933997	47.5638245684	33.3412172878	16.4741967134	61.4652826895	0.812262717925	26.7062302614	54.6521383215	3.30960988709	112.141329981	17.7141089621	0.00150914847381	0.108172058687	0.000697439373014	0.144707833978	0.0224441506705	8.66873796966e-05	0.191769230315	0.00173374759393	0.239373407858	0.0915152756954	0.00177807636764	0.0444607749458	0.0036349594441	0.0314281154755	0.0863859440354	0.0270375967106	104.541905467	4.37044669613	27.5039452609	0.436796034446	0.0141911180899	0.0434924375112	0.0494817473812	0.113278733419	0.0901213820333	0.0352935845429	0.0193500022657	0.346860833263	0.15330072049	26.6006509434	0.0910365249394	2.77703808925	10.5360757411	0.0456054423913	0.362862535488	0.00326161266109	0.00237011176761	0.00115845861958	0.0227514968349
DB_MAG_00086	1.80396660976	0.885651796183	0.891814956348	1.28196161581	0.910134022685	0.687756304716	0.659518283829	0.685970449395	1.05272480392	0.738347742088	0.672836104715	3.06959428672	1.58543217152	1.69259351515	0.952715994629	2.24026391412	0.505386120207	2.90540556139	34.4187659099	3.89648843553	0.444347171003	8.35659633412	9.11305657993e-05	0.0647476594633	0.0223522014107	0.0122357973013	0.0839935236545	0.00479316399249	0.142196793419	0.0174448204424	0.487846827745	0.447400348726	0.403876390501	0.40358051993	0.309712088166	1.05010297754	0.413180213732	0.0402025528709	0.417500713856	1.44798783711	1.06725223118	0.729958262201	0.443165207565	0.216228531158	0.16382906336	0.00106987284248	1.53526479505	3.00465373423	2.1019116155	1.00113943584	4.31723552391	0.0180122600988	0.00134782106817	0.0137889659111
DB_MAG_00087	0.319939107755	1.22702604552	0.308871998112	0.103936430368	0.464496647163	0.7761024894	0.563254286668	0.252122480286	0.674948222264	6.96580634923	0.109675722854	0.369503320285	0.315355913445	0.254185451779	0.341976688829	0.393757985368	1.02642699034	0.441669684491	6.6411884262	0.321895777215	0.676241139802	0.352926306752	0.129925497026	6.72168093521	5.26545244993	0.246645636836	0.808961006991	0.440753147354	1.18507285504	0.904926819443	0.0209084398727	0.0238823536592	0.0107044620405	0.150496720404	0.0311861679186	0.135854505579	3.4479923666	0.055446936467	0.281138357435	1.48299523523	0.72651488025	0.512598570975	0.952477396831	0.507158856943	0.480810194416	2.47020084472	0.348882760557	0.595228818939	0.636025911247	0.129107123965	0.237992447978	0.00519048917245	0.140147276633	6.68588461601
DB_MAG_00088	0.0369680740525	0.0164076926274	0.00828815884005	0.00486756402111	0.0147048170953	0.00736131480041	88.3687568652	126.12695329	72.4820889319	94.8472369835	83.5620534256	58.9970134366	110.371929272	0.0378171368179	0.0185054120329	4.73147350984	1.51864494333	69.2799069	1059.82629304	91.9652264266	95.9564175489	1.72298881968	0.0117865349333	1.13990001247	4.33757726174	0.00814684629589	0.223478069837	0.0409432315448	1.80483787651	0.348645358952	0.0650103015657	0.0209647253015	0.0225399445437	0.0247172264741	0.0557418611693	0.0104428782634	0.817273974148	0.17990393122	176.738219106	59.8589374247	294.520681506	235.180473338	174.874695555	89.665731708	148.871508304	0.140852981517	28.584795839	46.9152296923	1.84414057629	1.66979355306	0.424079538775	0.0222513819536	0.00477315774161	0.143979669994
DB_MAG_00089	6.1474232526	10.0540929537	4.65642728752	3.06264002096	6.00483596925	11.7053618981	6.66953860381	4.83309140221	3.87264750321	12.1228132128	1.82017727304	1.04493153084	7.69273251439	2.71238212189	2.30371630814	0.1327916054	0.577267688229	2.25110460976	3.7131151515	6.04262389865	8.91686590407	7.45252023249	0.0278616375867	0.137890249621	12.0794519428	2.24772312177	26.8797661397	6.18511747288	0.377972279469	0.0872417391254	1.75747104063	0.942449216172	0.863916997603	3.09358248139	1.09202198944	0.80952735872	2.30732392817	0.504342458696	5.257270959	5.06687574533	1.94512987577	6.58473185444	20.6389847287	14.497042193	12.9574698105	0.0241718863971	6.18411344664	2.51079572426	15.085982636	15.3507778218	4.8796127317	0.058210727559	0.00320998946406	0.0562862534879
DB_MAG_00090	6.73859445359	3.01737851951	2.82962220409	2.18806188903	2.49005387866	2.91747438574	2.04630707613	1.04606141891	1.05973848799	0.607432398177	0.959502509575	0.929970180072	8.04994031405	5.89411851463	2.51794726436	28.3687512963	0.740189151446	4.40025579691	1.3152353562	0.147448252976	0.304957390226	0.468816743406	0.0	0.0914291903452	0.0704119021611	0.00149007461895	0.0465435154331	0.0060893491697	0.367418847854	0.0799187902419	3.90238328978	4.73143582724	21.1281671575	9.46109536385	3.67129497762	0.76199779692	0.115147786089	0.0440274877978	7.81413980799	1.11516483922	5.18345155299	1.33812526213	11.279664376	1.66296106817	4.20665763312	0.0218713272403	1.00614650019	6.6495006199	0.169019537353	6.90760431214	0.231048214261	0.00200858187114	0.000547543658311	0.0325484285774
DB_MAG_00091	1.38957718767	3.87987445174	6.48744139811	4.11064146456	12.1899336217	13.0974667233	10.0133909907	6.29457090271	3.88779947977	12.0738900395	7.40485950307	10.4945206505	15.9027907165	0.00725499793705	0.0581704196819	0.00117804470666	0.0229272488743	0.000700236364098	0.0291463088962	0.00627398052107	0.000206638378033	0.041736146819	0.0	0.0672556432529	0.0173528182111	0.000407098199912	0.0123934971383	0.000206638378033	0.0113781544104	0.0010338783964	0.00772250868602	0.0194315591037	0.00240414485007	0.023265009944	0.0146260154285	0.00295884189143	0.0888126256735	0.0461750961624	0.0504891013702	0.0219592750769	0.0130518566218	0.0256101152575	0.0218686562533	0.0766648977689	0.437336740235	0.00184189624007	90.7652327153	0.595129512835	1.25724761799	11.0086321295	0.00816187267918	0.000413276756066	0.0	0.00610235396124
DB_MAG_00092	1.81493616388	0.90715499384	0.898303062509	0.609504254613	1.17863876064	1.52930631524	1.11323634936	1.06724116922	0.991811053871	1.46318337824	0.361349782023	0.333375783566	0.948915445905	0.6657560316	1.23524974276	0.0154606287486	0.0240823980179	1.94545201459	1.35408063796	1.06534614005	0.519683510242	0.89883615846	0.0	0.00655919565129	0.505801014744	0.000127350699286	0.00325103911401	0.000430284588619	0.00995112440936	0.0104888743721	0.522458147737	0.415828380336	0.270039753727	0.395609658683	0.217471838995	0.165215743085	0.0847690256021	0.0154936299265	0.924028326857	0.951364302541	0.695165158203	1.26261025778	6.04057283275	1.47600222039	1.0347510865	0.00598844451063	0.1465954631	0.387200704702	0.995274485182	0.900622876078	0.281595243092	0.00280256156835	0.000295741324921	0.00469759074478
DB_MAG_00093	0.42097379387	0.975476247801	0.823244374479	0.925024909714	0.758723585517	0.286899898139	0.739297342347	0.662550976942	0.70722622465	0.66447856283	0.537898694324	0.464733401241	0.627505509769	0.536625243078	0.274952125197	0.208299286971	0.0797392351144	0.0961852023335	1.09439762941	0.0530367626632	0.152484489305	0.233137142328	0.000222983609593	0.0149376794148	0.130029817576	0.0422602092786	0.575450319474	0.141750902861	0.00870525048616	0.00289878692472	0.0278759144365	0.0233910547273	0.0275240300028	0.0133671636263	0.00868302620613	0.0130197240485	0.0655179183258	0.0099386980276	1.73000314844	0.555534401333	1.24756144087	1.07793462358	0.0804689323085	0.811937401611	0.142102046486	0.0	0.521604593018	0.123172145569	0.117733123437	0.6604285582	0.143186591351	0.000445967219187	0.0	0.000282248356329
DB_MAG_00094	1.55344954186	2.16414895046	0.454741245166	0.746037867063	2.64607067327	0.309031627333	0.322330073461	0.622292961736	0.686904802575	0.415218895999	0.270364298614	2.11512637408	0.638237431738	2.99914685152	0.960327425565	0.0289527614072	0.0992170034411	2.81069697504	7.55361567884	2.12998650781	0.918104765511	0.674675716998	0.000704795181185	0.11504400758	0.02306355652	0.00119384628632	0.0259454481042	0.00954047447785	0.228038680432	0.128307822337	5.24629783633	4.31271612432	4.17651702951	0.601210881176	0.601920356273	0.413980590521	0.0860070077045	0.0489458257733	2.40401237182	2.34607362161	2.54750558197	2.59119165141	0.537387138003	0.939672153243	0.0470336125527	0.00243074778956	1.25315718758	1.8711184201	0.24074277737	0.592553974628	0.415764106082	0.00559483824108	0.00151863237911	0.0223793529643
DB_MAG_00095	1.14465019702	1.02419651769	0.59080493627	0.529610042393	0.79907258149	0.264845334393	0.537151297574	1.16524056497	0.778875132832	0.497504613173	0.683880042979	1.58420055976	0.734167261062	0.611522156401	0.853658798785	8.50369725757	0.676716119312	1.43593400031	5.18687585094	1.67383560709	0.370411081721	2.71664123352	0.0	0.0233601532546	0.203217208037	0.00350886057171	0.0103416785232	0.0129475235066	0.0103873668119	0.0117773658068	0.410520561611	0.376713378015	0.533880016104	0.573758367004	0.793620087367	1.38091455054	0.0742800197588	0.0208510599414	0.638750226426	0.21064504876	0.356853485183	0.32837248103	0.661671772109	0.413736479626	0.510030191896	0.00210649886344	0.783947070386	0.542756981842	0.775384547576	0.869771714434	0.801090928832	0.00355777391607	0.00540626832571	0.00284449910317
DB_MAG_00096	13.6560865992	15.8051095662	14.0322345952	9.80198892901	10.5548578739	15.3140311938	13.26986334	9.12778080135	19.8554328776	15.8142805986	1.35972734257	0.732676772218	3.7269100139	1.77360535976	1.21527821817	0.491040196621	1.51009277357	2.03266367886	1.32909423908	15.4543535429	11.2193078186	18.0917374576	0.00207979378744	0.0619035224299	454.51608417	10.0552631371	0.583041098959	0.0984406279135	0.0704334533821	0.0855696953348	1.67097517152	3.22145102846	1.74575688309	5.25970857016	2.9842150845	0.203633960079	3.89034987672	0.551091402709	15.3532649008	3.48584796871	6.69058808125	3.27965149572	5.23422636372	16.4594785687	2.56415826246	0.0703293374917	18.5133900923	4.02210380354	22.5983202636	27.1851726352	8.07933599302	0.0619795585802	0.0195879850262	0.0461646703233
DB_MAG_00097	3.18920074513	0.805981054203	23.5323937283	7.11631955965	2.20772786573	0.358719588657	4.32264567994	3.13575039217	0.202362375483	33.6025699351	0.0995622367452	1.56746609712	17.7749353685	20.3821586333	26.4193134389	0.0801847649631	0.0523461962348	0.0014332145943	0.0775577749668	0.00781255879087	0.0	0.0690604200858	0.00267008905086	0.0575030323263	0.0120348979202	0.00144210805001	0.00555567337484	0.000205917705434	0.0298402803765	0.00623089189731	0.000801095126455	0.7252914146	0.0998263039687	1.01064751883	1.69633227045	9.27014761084	0.0257540795308	0.00308397679766	0.0150135214732	0.000556867150243	9.57756769459e-05	0.000181973786197	0.00513562862024	0.0541652499848	0.0055946677576	0.00144073982606	0.0017998986146	0.00658526190201	0.00837831939683	0.00241491528299	0.00482983056599	0.0	0.000206601817412	0.00634240214975
DB_MAG_00098	1.46008256484	0.00768885041782	0.0125037453807	0.00541831740853	0.0104521090655	0.00995355727936	0.0487323967107	0.0459732995972	0.0279655092053	0.0470786030562	12.1022255884	10.4201434897	36.5856676765	0.0216033558611	0.0192437660219	0.0174509771282	0.0200461097979	0.00275743249992	0.0178196890502	0.00376036221993	0.0	0.00413240336918	0.0	0.00375370376536	0.0132711322702	0.000499384092952	0.00693311582382	0.000751573059893	0.0024020374871	0.01300146486	0.0113934480807	0.0953107833672	0.025569297866	0.0653402470287	0.100704963878	0.0222766920798	0.0438783833272	0.0260603588907	0.13963028931	0.0493815960316	0.0382145354063	0.0696033225688	0.0966491327363	0.16441805107	184.236446716	0.0760137497087	0.126861038053	0.0453740386856	0.0077654226454	0.173487698505	0.014457169491	0.0	0.0	0.00499883477045
